CustomerID,FirstName,LastName,Age,Gender,City,Occupation,AnnualIncome,Email,Phone,SignupDate,IsActive
3591,Customer_2591,LastName_2591,55.0,Female,Ankara,Engineer,142823.0,customer3591@email.com,+90 589 745 94 95,2024-02-09,True
3592,Customer_2592,LastName_2592,73.0,Male,Ankara,Doctor,42630.0,customer3592@email.com,+90 582 117 85 15,2023-07-04,True
3593,Customer_2593,LastName_2593,44.0,Female,Istanbul,Designer,68704.0,customer3593@email.com,+90 548 978 10 24,2023-10-19,True
3594,Customer_2594,LastName_2594,64.0,Female,Gaziantep,Manager,108351.0,customer3594@email.com,+90 523 604 86 94,2024-11-30,False
3595,Customer_2595,LastName_2595,,Female,Izmir,Designer,149930.0,customer3595@email.com,+90 555 210 50 15,2024-05-02,True
3596,Customer_2596,LastName_2596,35.0,Female,Antalya,Analyst,85877.0,customer3596@email.com,+90 529 167 49 28,2024-11-29,True
3597,Customer_2597,LastName_2597,34.0,Male,Antalya,Developer,127286.0,customer3597@email.com,+90 583 224 78 11,2023-07-13,True
3598,Customer_2598,LastName_2598,51.0,Female,Gaziantep,Engineer,139904.0,customer3598@email.com,+90 553 408 93 15,2023-02-12,True
3599,Customer_2599,LastName_2599,62.0,Female,Istanbul,Student,31155.0,customer3599@email.com,+90 552 864 28 27,2024-03-18,True
3600,Customer_2600,LastName_2600,43.0,Female,Konya,Manager,64673.0,customer3600@email.com,+90 539 298 26 62,2023-07-21,True
3601,Customer_2601,LastName_2601,79.0,Female,Istanbul,Designer,42043.0,customer3601@email.com,+90 577 291 12 34,2024-09-10,True
3602,Customer_2602,LastName_2602,76.0,Male,Bursa,Developer,123127.0,customer3602@email.com,+90 539 263 87 50,2023-03-14,False
3603,Customer_2603,LastName_2603,23.0,Female,Bursa,Developer,98046.0,customer3603@email.com,+90 532 860 59 25,2023-08-09,True
3604,Customer_2604,LastName_2604,60.0,Male,Bursa,Student,41467.0,customer3604@email.com,+90 585 769 69 70,2024-08-24,True
3605,Customer_2605,LastName_2605,47.0,Male,Ankara,Designer,80487.0,customer3605@email.com,+90 515 394 14 12,2024-09-23,True
3606,Customer_2606,LastName_2606,69.0,Female,Ankara,Teacher,91676.0,customer3606@email.com,+90 583 129 89 20,2024-11-06,True
3607,Customer_2607,LastName_2607,56.0,Male,Bursa,Analyst,113730.0,customer3607@email.com,+90 512 114 53 63,2024-01-23,True
3608,Customer_2608,LastName_2608,79.0,Female,Gaziantep,Sales,123538.0,customer3608@email.com,+90 510 112 72 65,2024-06-16,True
3609,Customer_2609,LastName_2609,67.0,Female,Ankara,Student,40545.0,customer3609@email.com,+90 548 969 76 39,2024-08-31,True
3610,Customer_2610,LastName_2610,49.0,Female,Istanbul,Sales,88517.0,customer3610@email.com,+90 550 189 20 79,2023-01-04,True
3611,Customer_2611,LastName_2611,34.0,Other,Bursa,Designer,49335.0,customer3611@email.com,+90 585 729 95 31,2024-01-23,True
3612,Customer_2612,LastName_2612,30.0,Female,Antalya,Consultant,120391.0,customer3612@email.com,+90 547 623 45 59,2023-06-10,True
3613,Customer_2613,LastName_2613,70.0,Other,Antalya,Developer,108920.0,customer3613@email.com,+90 526 331 41 54,2024-10-15,False
3614,Customer_2614,LastName_2614,63.0,Female,Konya,Student,116760.0,customer3614@email.com,+90 546 806 34 92,2024-05-10,True
3615,Customer_2615,LastName_2615,58.0,Female,Adana,Analyst,38999.0,customer3615@email.com,+90 558 142 28 89,2023-03-29,True
3616,Customer_2616,LastName_2616,30.0,Male,Ankara,Sales,91239.0,customer3616@email.com,+90 535 196 24 62,2023-07-09,True
3617,Customer_2617,LastName_2617,23.0,Female,Konya,Engineer,130870.0,customer3617@email.com,+90 529 744 73 57,2023-03-30,True
3618,Customer_2618,LastName_2618,39.0,Female,Antalya,Doctor,115601.0,customer3618@email.com,+90 549 891 79 21,2023-05-15,True
3619,Customer_2619,LastName_2619,50.0,Female,Bursa,Engineer,133410.0,customer3619@email.com,+90 513 723 52 86,2024-05-08,True
3620,Customer_2620,LastName_2620,50.0,Female,Gaziantep,Sales,54733.0,customer3620@email.com,+90 561 504 78 22,2023-09-18,True
3621,Customer_2621,LastName_2621,21.0,Female,Antalya,Sales,64428.0,customer3621@email.com,+90 511 463 15 32,2023-01-13,True
3622,Customer_2622,LastName_2622,31.0,Male,Istanbul,Designer,82953.0,customer3622@email.com,+90 583 567 98 45,2024-01-21,True
3623,Customer_2623,LastName_2623,,Female,Ankara,Engineer,92791.0,customer3623@email.com,+90 519 510 16 59,2023-09-07,True
3624,Customer_2624,LastName_2624,65.0,Female,Antalya,Engineer,60260.0,customer3624@email.com,+90 530 185 55 91,2024-05-17,True
3625,Customer_2625,LastName_2625,52.0,Male,Ankara,Manager,75748.0,customer3625@email.com,+90 510 444 64 62,2024-08-18,True
3626,Customer_2626,LastName_2626,44.0,Other,Istanbul,Manager,112445.0,customer3626@email.com,+90 530 212 41 23,2024-09-20,True
3627,Customer_2627,LastName_2627,23.0,Female,Antalya,Engineer,107446.0,customer3627@email.com,+90 548 737 51 34,2023-04-01,True
3628,Customer_2628,LastName_2628,75.0,Male,Adana,Designer,43257.0,customer3628@email.com,+90 538 864 41 20,2023-09-20,True
3629,Customer_2629,LastName_2629,78.0,Male,Bursa,Designer,148284.0,customer3629@email.com,+90 537 552 34 61,2024-11-04,False
3630,Customer_2630,LastName_2630,18.0,Female,Konya,Sales,97529.0,customer3630@email.com,+90 550 278 16 42,2024-10-22,True
3631,Customer_2631,LastName_2631,60.0,Male,Izmir,Designer,88027.0,customer3631@email.com,+90 551 975 94 66,2024-11-30,True
3632,Customer_2632,LastName_2632,45.0,Male,Gaziantep,Sales,146070.0,customer3632@email.com,+90 598 110 79 76,2024-01-29,True
3633,Customer_2633,LastName_2633,46.0,Male,Antalya,Consultant,46840.0,customer3633@email.com,+90 539 575 90 32,2024-02-26,True
3634,Customer_2634,LastName_2634,49.0,Female,Konya,Teacher,95241.0,customer3634@email.com,+90 560 837 94 14,2023-07-05,True
3635,Customer_2635,LastName_2635,45.0,Female,Istanbul,Manager,,customer3635@email.com,+90 559 355 53 24,2024-07-21,True
3636,Customer_2636,LastName_2636,44.0,Male,Adana,Designer,77868.0,customer3636@email.com,+90 511 793 19 93,2024-05-01,False
3637,Customer_2637,LastName_2637,27.0,Female,Adana,Teacher,118357.0,customer3637@email.com,+90 544 481 50 56,2023-08-01,True
3638,Customer_2638,LastName_2638,35.0,Female,Konya,Manager,137900.0,customer3638@email.com,+90 594 864 47 35,2024-01-06,True
3639,Customer_2639,LastName_2639,21.0,Female,Izmir,Doctor,61398.0,customer3639@email.com,+90 529 391 73 52,2024-03-23,True
3640,Customer_2640,LastName_2640,55.0,Male,Adana,Analyst,58975.0,customer3640@email.com,+90 549 629 31 86,2024-10-21,True
3641,Customer_2641,LastName_2641,78.0,Female,Antalya,Consultant,73282.0,customer3641@email.com,+90 588 627 98 12,2023-02-09,False
3642,Customer_2642,LastName_2642,68.0,Male,Ankara,Engineer,80213.0,customer3642@email.com,+90 578 202 49 13,2023-06-01,True
3643,Customer_2643,LastName_2643,58.0,Female,Istanbul,Designer,43325.0,customer3643@email.com,+90 552 713 61 61,2024-05-09,True
3644,Customer_2644,LastName_2644,59.0,Male,Antalya,Consultant,57755.0,customer3644@email.com,+90 575 545 92 72,2024-08-19,True
3645,Customer_2645,LastName_2645,69.0,Female,Gaziantep,Student,134787.0,customer3645@email.com,+90 560 291 91 65,2024-09-11,False
3646,Customer_2646,LastName_2646,72.0,Male,Gaziantep,Manager,97991.0,customer3646@email.com,+90 520 262 20 42,2023-11-10,True
3647,Customer_2647,LastName_2647,49.0,Female,Istanbul,Engineer,62138.0,customer3647@email.com,+90 575 484 42 86,2024-05-21,True
3648,Customer_2648,LastName_2648,76.0,Male,Bursa,Manager,143231.0,customer3648@email.com,+90 536 548 54 95,2024-09-21,True
3649,Customer_2649,LastName_2649,22.0,Female,Izmir,Developer,122917.0,customer3649@email.com,+90 593 399 49 54,2023-06-27,True
3650,Customer_2650,LastName_2650,39.0,Female,Izmir,Sales,73492.0,customer3650@email.com,+90 511 780 61 26,2023-05-18,False
3651,Customer_2651,LastName_2651,74.0,Male,Bursa,Teacher,121853.0,customer3651@email.com,+90 559 603 50 14,2023-03-25,True
3652,Customer_2652,LastName_2652,65.0,Female,Izmir,Teacher,101526.0,customer3652@email.com,+90 561 531 22 64,2023-01-19,True
3653,Customer_2653,LastName_2653,74.0,Male,Izmir,Analyst,112058.0,customer3653@email.com,+90 543 922 53 50,2023-01-30,True
3654,Customer_2654,LastName_2654,39.0,Female,Adana,Engineer,68574.0,customer3654@email.com,+90 511 815 65 95,2023-11-09,True
3655,Customer_2655,LastName_2655,19.0,Male,Gaziantep,Teacher,55139.0,customer3655@email.com,+90 522 531 98 49,2023-09-29,True
3656,Customer_2656,LastName_2656,58.0,Female,Bursa,Developer,60430.0,customer3656@email.com,+90 569 594 46 30,2023-01-22,True
3657,Customer_2657,LastName_2657,60.0,Male,Ankara,Sales,40048.0,customer3657@email.com,+90 527 600 92 86,2023-11-06,True
3658,Customer_2658,LastName_2658,51.0,Male,Adana,Doctor,,customer3658@email.com,+90 564 700 89 72,2023-03-25,True
3659,Customer_2659,LastName_2659,67.0,Male,Izmir,Doctor,78748.0,customer3659@email.com,+90 569 785 25 95,2024-09-12,True
3660,Customer_2660,LastName_2660,19.0,Female,Ankara,Analyst,,customer3660@email.com,+90 553 751 73 37,2024-05-03,True
3661,Customer_2661,LastName_2661,63.0,Female,Konya,Teacher,132764.0,customer3661@email.com,+90 564 895 96 47,2024-02-07,True
3662,Customer_2662,LastName_2662,72.0,Other,Istanbul,Consultant,111824.0,customer3662@email.com,+90 564 497 40 72,2024-05-31,True
3663,Customer_2663,LastName_2663,76.0,Female,Istanbul,Manager,83609.0,customer3663@email.com,+90 555 175 84 13,2024-08-05,True
3664,Customer_2664,LastName_2664,53.0,Female,Gaziantep,Designer,146043.0,customer3664@email.com,+90 598 974 98 29,2024-04-26,True
3665,Customer_2665,LastName_2665,57.0,Female,Izmir,Sales,,customer3665@email.com,+90 581 123 91 47,2023-10-03,True
3666,Customer_2666,LastName_2666,25.0,Male,Istanbul,Engineer,41412.0,customer3666@email.com,+90 582 507 78 57,2024-02-03,True
3667,Customer_2667,LastName_2667,,Female,Bursa,Consultant,103817.0,customer3667@email.com,+90 554 432 30 82,2024-07-03,True
3668,Customer_2668,LastName_2668,,Male,Izmir,Doctor,128043.0,customer3668@email.com,+90 575 536 74 17,2023-05-09,True
3669,Customer_2669,LastName_2669,21.0,Female,Bursa,Manager,50754.0,customer3669@email.com,+90 597 133 19 10,2024-09-21,True
3670,Customer_2670,LastName_2670,35.0,Female,Gaziantep,Doctor,45355.0,customer3670@email.com,+90 544 460 64 35,2023-01-05,True
3671,Customer_2671,LastName_2671,,Male,Ankara,Doctor,61173.0,customer3671@email.com,+90 577 450 14 96,2024-04-26,True
3672,Customer_2672,LastName_2672,36.0,Male,Antalya,Manager,63561.0,customer3672@email.com,+90 588 550 28 52,2024-03-13,True
3673,Customer_2673,LastName_2673,27.0,Male,Konya,Developer,145798.0,customer3673@email.com,+90 548 330 36 31,2024-08-19,True
3674,Customer_2674,LastName_2674,67.0,Other,Antalya,Consultant,123657.0,customer3674@email.com,+90 558 413 68 88,2023-11-13,True
3675,Customer_2675,LastName_2675,59.0,Other,Adana,Developer,37169.0,customer3675@email.com,+90 549 717 24 41,2024-08-12,False
3676,Customer_2676,LastName_2676,58.0,Female,Gaziantep,Developer,124378.0,customer3676@email.com,+90 567 450 65 90,2023-05-05,True
3677,Customer_2677,LastName_2677,47.0,Female,Izmir,Sales,50357.0,customer3677@email.com,+90 561 328 89 37,2023-03-17,True
3678,Customer_2678,LastName_2678,39.0,Male,Gaziantep,Analyst,72869.0,customer3678@email.com,+90 533 481 46 71,2023-10-10,True
3679,Customer_2679,LastName_2679,56.0,Male,Bursa,Manager,68222.0,customer3679@email.com,+90 514 783 96 59,2024-05-10,True
3680,Customer_2680,LastName_2680,55.0,Male,Antalya,Consultant,62686.0,customer3680@email.com,+90 594 740 73 86,2023-12-13,True
3681,Customer_2681,LastName_2681,18.0,Male,Izmir,Designer,67051.0,customer3681@email.com,+90 581 356 24 83,2023-05-10,False
3682,Customer_2682,LastName_2682,47.0,Male,Gaziantep,Engineer,120504.0,customer3682@email.com,+90 510 592 61 50,2024-10-23,True
3683,Customer_2683,LastName_2683,22.0,Male,Adana,Student,61986.0,customer3683@email.com,+90 572 376 74 61,2023-12-18,True
3684,Customer_2684,LastName_2684,68.0,Female,Gaziantep,Engineer,126087.0,customer3684@email.com,+90 540 298 91 45,2023-05-25,True
3685,Customer_2685,LastName_2685,64.0,Male,Antalya,Consultant,40922.0,customer3685@email.com,+90 533 600 47 77,2024-12-01,True
3686,Customer_2686,LastName_2686,43.0,Male,Gaziantep,Teacher,101420.0,customer3686@email.com,+90 511 966 91 75,2024-04-29,True
3687,Customer_2687,LastName_2687,73.0,Female,Adana,Sales,,customer3687@email.com,+90 566 930 80 50,2024-07-31,True
3688,Customer_2688,LastName_2688,63.0,Male,Antalya,Engineer,39516.0,customer3688@email.com,+90 516 668 54 17,2023-09-02,False
3689,Customer_2689,LastName_2689,48.0,Male,Istanbul,Analyst,106187.0,customer3689@email.com,+90 512 203 41 92,2023-09-01,True
3690,Customer_2690,LastName_2690,56.0,Male,Gaziantep,Sales,91394.0,customer3690@email.com,+90 577 493 27 92,2023-04-29,True
3691,Customer_2691,LastName_2691,58.0,Female,Gaziantep,Developer,,customer3691@email.com,+90 562 687 20 41,2024-10-27,False
3692,Customer_2692,LastName_2692,29.0,Female,Gaziantep,Consultant,,customer3692@email.com,+90 515 777 64 37,2024-03-15,True
3693,Customer_2693,LastName_2693,34.0,Female,Izmir,Consultant,111178.0,customer3693@email.com,+90 535 299 83 95,2024-11-03,True
3694,Customer_2694,LastName_2694,35.0,Male,Adana,Developer,67125.0,customer3694@email.com,+90 595 505 15 45,2024-05-27,True
3695,Customer_2695,LastName_2695,19.0,Male,Adana,Teacher,70670.0,customer3695@email.com,+90 520 437 43 12,2024-07-05,True
3696,Customer_2696,LastName_2696,66.0,Male,Antalya,Teacher,116111.0,customer3696@email.com,+90 559 457 45 90,2023-06-20,True
3697,Customer_2697,LastName_2697,,Male,Adana,Doctor,143442.0,customer3697@email.com,+90 564 641 71 62,2023-10-27,True
3698,Customer_2698,LastName_2698,45.0,Female,Izmir,Developer,70036.0,customer3698@email.com,+90 559 322 41 92,2023-07-09,False
3699,Customer_2699,LastName_2699,69.0,Female,Konya,Developer,119608.0,customer3699@email.com,+90 518 980 25 47,2023-10-19,True
3700,Customer_2700,LastName_2700,56.0,Male,Istanbul,Manager,144793.0,customer3700@email.com,+90 528 961 45 20,2024-09-29,True
3701,Customer_2701,LastName_2701,27.0,Female,Konya,Teacher,41739.0,customer3701@email.com,+90 588 332 72 94,2024-06-16,True
3702,Customer_2702,LastName_2702,64.0,Male,Izmir,Student,93504.0,customer3702@email.com,+90 552 685 98 42,2023-03-28,True
3703,Customer_2703,LastName_2703,50.0,Male,Gaziantep,Student,31340.0,customer3703@email.com,+90 558 278 59 33,2024-02-06,True
3704,Customer_2704,LastName_2704,41.0,Male,Istanbul,Designer,129021.0,customer3704@email.com,+90 530 509 90 28,2024-07-11,True
3705,Customer_2705,LastName_2705,28.0,Female,Gaziantep,Student,64427.0,customer3705@email.com,+90 576 560 75 50,2024-09-15,True
3706,Customer_2706,LastName_2706,25.0,Male,Antalya,Consultant,69932.0,customer3706@email.com,+90 573 464 42 41,2023-07-04,True
3707,Customer_2707,LastName_2707,44.0,Female,Adana,Sales,112474.0,customer3707@email.com,+90 534 543 12 60,2024-05-14,False
3708,Customer_2708,LastName_2708,43.0,Male,Adana,Teacher,124702.0,customer3708@email.com,+90 516 724 70 34,2023-07-09,True
3709,Customer_2709,LastName_2709,29.0,Male,Antalya,Teacher,77999.0,customer3709@email.com,+90 596 353 85 17,2024-07-21,True
3710,Customer_2710,LastName_2710,52.0,Male,Konya,Manager,109862.0,customer3710@email.com,+90 534 321 72 41,2023-05-09,True
3711,Customer_2711,LastName_2711,74.0,Male,Antalya,Engineer,144763.0,customer3711@email.com,+90 541 664 34 35,2024-03-16,True
3712,Customer_2712,LastName_2712,32.0,Female,Istanbul,Teacher,136428.0,customer3712@email.com,+90 517 296 11 28,2023-04-20,True
3713,Customer_2713,LastName_2713,38.0,Female,Ankara,Doctor,114155.0,customer3713@email.com,+90 576 815 79 17,2024-10-29,True
3714,Customer_2714,LastName_2714,54.0,Male,Istanbul,Analyst,143168.0,customer3714@email.com,+90 568 232 86 40,2023-05-12,True
3715,Customer_2715,LastName_2715,,Female,Istanbul,Analyst,135113.0,customer3715@email.com,+90 522 217 10 55,2024-04-29,True
3716,Customer_2716,LastName_2716,47.0,Male,Gaziantep,Designer,117481.0,customer3716@email.com,+90 513 473 29 41,2023-07-18,True
3717,Customer_2717,LastName_2717,22.0,Female,Adana,Manager,140070.0,customer3717@email.com,+90 587 438 12 61,2023-03-16,True
3718,Customer_2718,LastName_2718,34.0,Female,Bursa,Teacher,128087.0,customer3718@email.com,+90 520 876 66 71,2023-07-23,True
3719,Customer_2719,LastName_2719,79.0,Male,Antalya,Teacher,90270.0,customer3719@email.com,+90 565 993 60 11,2023-02-22,True
3720,Customer_2720,LastName_2720,43.0,Female,Antalya,Developer,90274.0,customer3720@email.com,+90 586 578 87 24,2023-02-08,True
3721,Customer_2721,LastName_2721,51.0,Male,Konya,Doctor,31055.0,customer3721@email.com,+90 578 138 43 52,2023-10-18,True
3722,Customer_2722,LastName_2722,50.0,Male,Gaziantep,Designer,33630.0,customer3722@email.com,+90 575 528 36 76,2024-04-26,True
3723,Customer_2723,LastName_2723,35.0,Female,Bursa,Sales,119547.0,customer3723@email.com,+90 571 931 11 37,2023-12-04,False
3724,Customer_2724,LastName_2724,42.0,Male,Adana,Sales,96572.0,customer3724@email.com,+90 550 469 96 61,2024-01-29,False
3725,Customer_2725,LastName_2725,58.0,Male,Ankara,Doctor,121315.0,customer3725@email.com,+90 523 160 87 59,2023-02-20,False
3726,Customer_2726,LastName_2726,78.0,Male,Izmir,Sales,143960.0,customer3726@email.com,+90 522 295 28 97,2023-07-11,True
3727,Customer_2727,LastName_2727,47.0,Female,Antalya,Student,84304.0,customer3727@email.com,+90 545 425 21 82,2024-12-19,True
3728,Customer_2728,LastName_2728,54.0,Male,Antalya,Engineer,40613.0,customer3728@email.com,+90 522 635 55 24,2023-11-11,True
3729,Customer_2729,LastName_2729,37.0,Male,Istanbul,Developer,105187.0,customer3729@email.com,+90 555 981 44 27,2023-04-23,False
3730,Customer_2730,LastName_2730,62.0,Male,Ankara,Analyst,41968.0,customer3730@email.com,+90 592 853 88 31,2023-04-25,True
3731,Customer_2731,LastName_2731,19.0,Male,Ankara,Doctor,104556.0,customer3731@email.com,+90 534 891 15 45,2023-01-17,True
3732,Customer_2732,LastName_2732,71.0,Female,Konya,Engineer,,customer3732@email.com,+90 519 367 78 29,2023-07-25,True
3733,Customer_2733,LastName_2733,30.0,Male,Konya,Engineer,115466.0,customer3733@email.com,+90 546 595 27 50,2023-09-14,True
3734,Customer_2734,LastName_2734,74.0,Female,Adana,Engineer,72115.0,customer3734@email.com,+90 521 964 78 82,2023-03-29,False
3735,Customer_2735,LastName_2735,78.0,Female,Ankara,Analyst,47263.0,customer3735@email.com,+90 573 257 26 44,2024-01-09,True
3736,Customer_2736,LastName_2736,57.0,Male,Ankara,Consultant,58345.0,customer3736@email.com,+90 589 523 28 69,2023-11-09,True
3737,Customer_2737,LastName_2737,59.0,Male,Bursa,Manager,112036.0,customer3737@email.com,+90 556 993 11 79,2024-06-06,False
3738,Customer_2738,LastName_2738,37.0,Female,Istanbul,Doctor,87380.0,customer3738@email.com,+90 551 728 69 20,2024-08-01,False
3739,Customer_2739,LastName_2739,23.0,Female,Konya,Consultant,94898.0,customer3739@email.com,+90 582 638 23 93,2023-07-24,True
3740,Customer_2740,LastName_2740,28.0,Female,Gaziantep,Analyst,68760.0,customer3740@email.com,+90 568 221 17 84,2023-03-27,True
3741,Customer_2741,LastName_2741,63.0,Female,Konya,Consultant,130404.0,customer3741@email.com,+90 575 104 39 84,2023-02-10,True
3742,Customer_2742,LastName_2742,42.0,Female,Adana,Analyst,149935.0,customer3742@email.com,+90 589 892 34 84,2024-09-08,True
3743,Customer_2743,LastName_2743,59.0,Other,Gaziantep,Sales,67465.0,customer3743@email.com,+90 571 420 10 56,2024-06-25,True
3744,Customer_2744,LastName_2744,27.0,Female,Bursa,Manager,116238.0,customer3744@email.com,+90 582 382 47 28,2023-10-08,True
3745,Customer_2745,LastName_2745,48.0,Male,Konya,Engineer,50532.0,customer3745@email.com,+90 549 820 21 75,2023-09-13,True
3746,Customer_2746,LastName_2746,,Female,Bursa,Sales,119092.0,customer3746@email.com,+90 581 132 22 52,2023-11-16,True
3747,Customer_2747,LastName_2747,21.0,Male,Izmir,Manager,81702.0,customer3747@email.com,+90 530 822 43 39,2023-08-05,True
3748,Customer_2748,LastName_2748,42.0,Male,Istanbul,Analyst,102637.0,customer3748@email.com,+90 529 181 94 45,2023-04-13,True
3749,Customer_2749,LastName_2749,45.0,Female,Ankara,Designer,58507.0,customer3749@email.com,+90 516 296 18 54,2024-02-13,True
3750,Customer_2750,LastName_2750,,Male,Adana,Doctor,132199.0,customer3750@email.com,+90 527 402 10 87,2024-03-25,True
3751,Customer_2751,LastName_2751,52.0,Male,Istanbul,Manager,50800.0,customer3751@email.com,+90 581 920 46 29,2024-11-04,True
3752,Customer_2752,LastName_2752,58.0,Male,Konya,Sales,141433.0,customer3752@email.com,+90 580 285 50 47,2024-11-28,False
3753,Customer_2753,LastName_2753,78.0,Male,Ankara,Teacher,,customer3753@email.com,+90 553 476 24 44,2023-09-13,True
3754,Customer_2754,LastName_2754,77.0,Male,Izmir,Designer,64558.0,customer3754@email.com,+90 590 126 30 49,2023-03-27,True
3755,Customer_2755,LastName_2755,22.0,Female,Antalya,Analyst,,customer3755@email.com,+90 553 976 53 14,2024-11-24,True
3756,Customer_2756,LastName_2756,50.0,Male,Bursa,Consultant,133016.0,customer3756@email.com,+90 558 808 30 17,2024-09-20,True
3757,Customer_2757,LastName_2757,28.0,Female,Izmir,Analyst,99243.0,customer3757@email.com,+90 575 986 46 23,2023-09-04,True
3758,Customer_2758,LastName_2758,25.0,Female,Bursa,Manager,55934.0,customer3758@email.com,+90 543 472 69 70,2024-10-19,False
3759,Customer_2759,LastName_2759,38.0,Female,Konya,Developer,133084.0,customer3759@email.com,+90 555 584 30 27,2023-07-03,True
3760,Customer_2760,LastName_2760,49.0,Male,Adana,Analyst,101539.0,customer3760@email.com,+90 570 296 43 91,2024-12-14,True
3761,Customer_2761,LastName_2761,22.0,Female,Ankara,Sales,57882.0,customer3761@email.com,+90 563 605 38 50,2023-06-08,True
3762,Customer_2762,LastName_2762,51.0,Male,Adana,Student,97421.0,customer3762@email.com,+90 579 189 67 91,2024-05-17,True
3763,Customer_2763,LastName_2763,26.0,Female,Ankara,Student,111036.0,customer3763@email.com,+90 539 772 72 95,2024-07-13,True
3764,Customer_2764,LastName_2764,55.0,Male,Gaziantep,Doctor,111663.0,customer3764@email.com,+90 543 218 58 21,2024-09-27,True
3765,Customer_2765,LastName_2765,60.0,Female,Izmir,Analyst,116881.0,customer3765@email.com,+90 531 568 33 65,2024-11-04,True
3766,Customer_2766,LastName_2766,49.0,Female,Antalya,Consultant,137489.0,customer3766@email.com,+90 534 549 10 83,2024-11-04,True
3767,Customer_2767,LastName_2767,,Female,Konya,Sales,128979.0,customer3767@email.com,+90 543 488 26 10,2023-08-22,True
3768,Customer_2768,LastName_2768,29.0,Female,Antalya,Developer,102924.0,customer3768@email.com,+90 587 504 15 84,2024-01-11,True
3769,Customer_2769,LastName_2769,52.0,Male,Bursa,Teacher,33860.0,customer3769@email.com,+90 548 759 93 94,2023-03-01,False
3770,Customer_2770,LastName_2770,56.0,Female,Ankara,Student,119943.0,customer3770@email.com,+90 573 729 33 50,2024-08-10,True
3771,Customer_2771,LastName_2771,35.0,Male,Ankara,Teacher,146995.0,customer3771@email.com,+90 576 905 47 37,2024-02-25,False
3772,Customer_2772,LastName_2772,40.0,Male,Konya,Doctor,66668.0,customer3772@email.com,+90 519 251 71 61,2024-07-05,True
3773,Customer_2773,LastName_2773,29.0,Male,Antalya,Teacher,102828.0,customer3773@email.com,+90 580 314 96 33,2024-10-18,True
3774,Customer_2774,LastName_2774,48.0,Male,Gaziantep,Analyst,122240.0,customer3774@email.com,+90 559 850 95 47,2023-06-18,True
3775,Customer_2775,LastName_2775,28.0,Male,Ankara,Analyst,106691.0,customer3775@email.com,+90 578 454 58 26,2023-06-23,True
3776,Customer_2776,LastName_2776,51.0,Female,Adana,Sales,140706.0,customer3776@email.com,+90 585 474 95 62,2023-03-13,True
3777,Customer_2777,LastName_2777,44.0,Female,Ankara,Designer,86801.0,customer3777@email.com,+90 515 961 75 14,2023-05-19,True
3778,Customer_2778,LastName_2778,,Male,Izmir,Manager,93822.0,customer3778@email.com,+90 511 801 14 40,2024-07-05,False
3779,Customer_2779,LastName_2779,,Male,Antalya,Consultant,34589.0,customer3779@email.com,+90 590 802 83 85,2023-06-23,True
3780,Customer_2780,LastName_2780,30.0,Female,Gaziantep,Engineer,138027.0,customer3780@email.com,+90 527 214 86 66,2023-03-06,False
3781,Customer_2781,LastName_2781,75.0,Female,Antalya,Student,61474.0,customer3781@email.com,+90 581 966 71 13,2023-02-01,True
3782,Customer_2782,LastName_2782,62.0,Male,Konya,Student,147411.0,customer3782@email.com,+90 571 401 80 30,2024-09-11,True
3783,Customer_2783,LastName_2783,64.0,Female,Konya,Developer,54253.0,customer3783@email.com,+90 569 784 88 31,2024-11-22,True
3784,Customer_2784,LastName_2784,42.0,Female,Konya,Manager,60415.0,customer3784@email.com,+90 574 361 74 92,2023-12-30,True
3785,Customer_2785,LastName_2785,30.0,Male,Adana,Doctor,88155.0,customer3785@email.com,+90 536 226 64 87,2024-09-18,True
3786,Customer_2786,LastName_2786,58.0,Male,Gaziantep,Engineer,109260.0,customer3786@email.com,+90 543 652 41 76,2024-03-18,True
3787,Customer_2787,LastName_2787,23.0,Female,Adana,Engineer,82880.0,customer3787@email.com,+90 560 209 89 48,2023-05-11,True
3788,Customer_2788,LastName_2788,52.0,Male,Istanbul,Manager,72218.0,customer3788@email.com,+90 514 925 26 32,2023-09-07,False
3789,Customer_2789,LastName_2789,45.0,Female,Adana,Developer,94810.0,customer3789@email.com,+90 555 723 16 71,2023-05-17,True
3790,Customer_2790,LastName_2790,37.0,Female,Antalya,Analyst,144996.0,customer3790@email.com,+90 516 626 39 29,2023-05-16,True
3791,Customer_2791,LastName_2791,37.0,Male,Antalya,Consultant,145434.0,customer3791@email.com,+90 576 953 63 59,2024-05-25,True
3792,Customer_2792,LastName_2792,58.0,Male,Konya,Consultant,69365.0,customer3792@email.com,+90 580 706 58 59,2023-03-15,True
3793,Customer_2793,LastName_2793,21.0,Female,Adana,Teacher,111619.0,customer3793@email.com,+90 512 985 73 55,2024-01-15,True
3794,Customer_2794,LastName_2794,37.0,Female,Konya,Manager,116629.0,customer3794@email.com,+90 590 982 31 61,2024-06-03,True
3795,Customer_2795,LastName_2795,22.0,Male,Istanbul,Student,108410.0,customer3795@email.com,+90 546 736 69 76,2023-10-06,True
3796,Customer_2796,LastName_2796,39.0,Female,Ankara,Doctor,,customer3796@email.com,+90 557 513 97 52,2024-10-23,True
3797,Customer_2797,LastName_2797,41.0,Female,Ankara,Developer,94737.0,customer3797@email.com,+90 519 426 89 11,2024-02-06,True
